,order_id,customer_id,order_placement_date,on_time,in_full,otif
14389,FMY523601601,789601,2022-05-22,1,0,0
14390,FMY525601503,789601,2022-05-22,1,0,0
14391,FMY525601302,789601,2022-05-22,1,0,0
14392,FMY524301303,789301,2022-05-22,1,0,0
14393,FMY523301602,789301,2022-05-22,1,0,0
14394,FMY523621502,789621,2022-05-22,1,0,0
14395,FMY524621603,789621,2022-05-22,1,0,0
14396,FMY525621602,789621,2022-05-22,1,0,0
14397,FMY523101603,789101,2022-05-22,1,0,0
14398,FMY524101503,789101,2022-05-22,1,0,0
14399,FMY525101401,789101,2022-05-22,1,0,0
14400,FMY523102202,789102,2022-05-22,1,0,0
14401,FMY523902503,789902,2022-05-22,1,0,0
14402,FMY524902601,789902,2022-05-22,1,0,0
14403,FMY523201203,789201,2022-05-22,1,0,0
14404,FMY524202603,789202,2022-05-22,1,0,0
14405,FMY525202402,789202,2022-05-22,1,0,0
14406,FMY525321302,789321,2022-05-22,1,0,0
14407,FMY525720203,789720,2022-05-22,1,0,0
14408,FMY524720403,789720,2022-05-22,1,0,0
14409,FMY524221503,789221,2022-05-22,1,0,0
14410,FMY525221601,789221,2022-05-22,1,0,0
14411,FMY523221401,789221,2022-05-22,1,0,0
14412,FMY524401403,789401,2022-05-22,1,0,0
14413,FMY524320603,789320,2022-05-22,1,0,0
14414,FMY523721601,789721,2022-05-22,1,0,0
14415,FMY524721501,789721,2022-05-22,1,0,0
14416,FMY525220502,789220,2022-05-22,1,0,0
14417,FMY524220602,789220,2022-05-22,1,0,0
14418,FMY524520503,789520,2022-05-22,1,0,0
14419,FMY523503501,789503,2022-05-22,1,0,0
14420,FMY524603603,789603,2022-05-22,1,0,0
14421,FMY524403502,789403,2022-05-22,1,0,0
14422,FMY524421303,789421,2022-05-22,1,0,0
14423,FMY523421103,789421,2022-05-22,1,0,0
14424,FMY524303603,789303,2022-05-22,1,0,0
14425,FMY523522502,789522,2022-05-22,1,0,0
14426,FMY525422402,789422,2022-05-22,1,0,0
14427,FMY525422102,789422,2022-05-22,1,0,0
14428,FMY523402203,789402,2022-05-22,0,0,0
14429,FMY524201203,789201,2022-05-22,0,0,0
14430,FMY523201602,789201,2022-05-22,0,0,0
14431,FMY524320602,789320,2022-05-22,0,0,0
14432,FMY523320303,789320,2022-05-22,0,0,0
14433,FMY524102603,789102,2022-05-22,0,0,0
14434,FMY523221203,789221,2022-05-22,0,0,0
14435,FMY523501603,789501,2022-05-22,0,0,0
14436,FMY524702602,789702,2022-05-22,0,0,0
14437,FMY524521302,789521,2022-05-22,0,0,0
14438,FMY523521303,789521,2022-05-22,0,0,0
14439,FMY525521603,789521,2022-05-22,0,0,0
14440,FMY525522603,789522,2022-05-22,0,0,0
14441,FMY523522302,789522,2022-05-22,0,0,0
14442,FMY523522601,789522,2022-05-22,0,0,0
14443,FMY524522103,789522,2022-05-22,0,0,0
14444,FMY523422302,789422,2022-05-22,0,0,0
14445,FMY524422101,789422,2022-05-22,0,0,0
14446,FMY524422103,789422,2022-05-22,0,0,0
14447,FMY524121301,789121,2022-05-22,0,0,0
14448,FMY525121601,789121,2022-05-22,0,0,0
14449,FMY525420501,789420,2022-05-22,0,0,0
14450,FMY524420101,789420,2022-05-22,0,0,0
14451,FMY524520402,789520,2022-05-22,0,0,0
14452,FMY525520602,789520,2022-05-22,0,0,0
14453,FMY523520401,789520,2022-05-22,0,0,0
14454,FMY524421502,789421,2022-05-22,0,0,0
14455,FMY523421202,789421,2022-05-22,0,0,0
14456,FMY523421602,789421,2022-05-22,0,0,0
14457,FMY523122102,789122,2022-05-22,0,0,0
14458,FMY523122601,789122,2022-05-22,0,0,0
14459,FMY525122103,789122,2022-05-22,0,0,0
14460,FMY523422403,789422,2022-05-22,0,1,0
14461,FMY524301302,789301,2022-05-22,0,1,0
14462,FMY525421402,789421,2022-05-22,0,1,0
14463,FMY525421101,789421,2022-05-22,0,1,0
14464,FMY524421401,789421,2022-05-22,0,1,0
14465,FMY525102403,789102,2022-05-22,0,1,0
14466,FMY523122402,789122,2022-05-22,0,1,0
14467,FMY525303602,789303,2022-05-22,0,1,0
14468,FMY524303101,789303,2022-05-22,0,1,0
14469,FMY524603203,789603,2022-05-22,0,1,0
14470,FMY525603101,789603,2022-05-22,0,1,0
14471,FMY525203203,789203,2022-05-22,0,1,0
14472,FMY525221403,789221,2022-05-22,0,1,0
14473,FMY525520401,789520,2022-05-22,0,1,0
14474,FMY524503502,789503,2022-05-22,0,1,0
14475,FMY524202503,789202,2022-05-22,0,1,0
14476,FMY523621501,789621,2022-05-22,0,1,0
14477,FMY525621603,789621,2022-05-22,0,1,0
14478,FMY523902202,789902,2022-05-22,0,1,0
14479,FMY523101101,789101,2022-05-22,0,1,0
14480,FMY524501301,789501,2022-05-22,0,1,0
14481,FMY524220201,789220,2022-05-22,0,1,0
14482,FMY523220103,789220,2022-05-22,0,1,0
14483,FMY524201501,789201,2022-05-22,0,1,0
14484,FMY525401603,789401,2022-05-22,0,1,0
14485,FMY524402102,789402,2022-05-22,0,1,0
14486,FMY525402403,789402,2022-05-22,0,1,0
14487,FMY524402101,789402,2022-05-22,0,1,0
14488,FMY524403601,789403,2022-05-22,0,1,0
14489,FMY523403401,789403,2022-05-22,0,1,0
14490,FMY525601403,789601,2022-05-22,0,1,0
14491,FMY525521103,789521,2022-05-22,0,1,0
14492,FMY524121203,789121,2022-05-22,0,1,0
14493,FMY523121402,789121,2022-05-22,0,1,0
14494,FMY524121103,789121,2022-05-22,0,1,0
14495,FMY525121103,789121,2022-05-22,0,1,0
14496,FMY523420502,789420,2022-05-22,0,1,0
14497,FMY524402403,789402,2022-05-22,1,1,1
14498,FMY525402602,789402,2022-05-22,1,1,1
14499,FMY525402601,789402,2022-05-22,1,1,1
14500,FMY524402302,789402,2022-05-22,1,1,1
14501,FMY525622503,789622,2022-05-22,1,1,1
14502,FMY523622502,789622,2022-05-22,1,1,1
14503,FMY524622602,789622,2022-05-22,1,1,1
14504,FMY523221202,789221,2022-05-22,1,1,1
14505,FMY524221202,789221,2022-05-22,1,1,1
14506,FMY525721602,789721,2022-05-22,1,1,1
14507,FMY525721202,789721,2022-05-22,1,1,1
14508,FMY523320402,789320,2022-05-22,1,1,1
14509,FMY525320302,789320,2022-05-22,1,1,1
14510,FMY525503503,789503,2022-05-22,1,1,1
14511,FMY524503603,789503,2022-05-22,1,1,1
14512,FMY523501401,789501,2022-05-22,1,1,1
14513,FMY525501501,789501,2022-05-22,1,1,1
14514,FMY524501603,789501,2022-05-22,1,1,1
14515,FMY525401602,789401,2022-05-22,1,1,1
14516,FMY523401603,789401,2022-05-22,1,1,1
14517,FMY525720501,789720,2022-05-22,1,1,1
14518,FMY523720401,789720,2022-05-22,1,1,1
14519,FMY523720603,789720,2022-05-22,1,1,1
14520,FMY523220602,789220,2022-05-22,1,1,1
14521,FMY524321402,789321,2022-05-22,1,1,1
14522,FMY525321602,789321,2022-05-22,1,1,1
14523,FMY524203102,789203,2022-05-22,1,1,1
14524,FMY523203602,789203,2022-05-22,1,1,1
14525,FMY525203501,789203,2022-05-22,1,1,1
14526,FMY524203401,789203,2022-05-22,1,1,1
14527,FMY525102303,789102,2022-05-22,1,1,1
14528,FMY523102501,789102,2022-05-22,1,1,1
14529,FMY525301402,789301,2022-05-22,1,1,1
14530,FMY523301502,789301,2022-05-22,1,1,1
14531,FMY525201601,789201,2022-05-22,1,1,1
14532,FMY524420103,789420,2022-05-22,1,1,1
14533,FMY524521101,789521,2022-05-22,1,1,1
14534,FMY523521401,789521,2022-05-22,1,1,1
14535,FMY525421601,789421,2022-05-22,1,1,1
14536,FMY525421401,789421,2022-05-22,1,1,1
14537,FMY525122503,789122,2022-05-22,1,1,1
14538,FMY525103602,789103,2022-05-22,1,1,1
14539,FMY523403603,789403,2022-05-22,1,1,1
14540,FMY525403603,789403,2022-05-22,1,1,1
14541,FMY523202601,789202,2022-05-22,1,1,1
14542,FMY524202403,789202,2022-05-22,1,1,1
14543,FMY525303201,789303,2022-05-22,1,1,1
14544,FMY523303601,789303,2022-05-22,1,1,1
14545,FMY523703502,789703,2022-05-22,1,1,1
14546,FMY524703602,789703,2022-05-22,1,1,1
14547,FMY525703102,789703,2022-05-22,1,1,1
14548,FMY523703601,789703,2022-05-22,1,1,1
14549,FMY525603403,789603,2022-05-22,1,1,1
14550,FMY523603402,789603,2022-05-22,1,1,1
14551,FMY524103402,789103,2022-05-23,1,0,0
14552,FMY525103503,789103,2022-05-23,1,0,0
14553,FMY524103403,789103,2022-05-23,1,0,0
14554,FMY526103603,789103,2022-05-23,1,0,0
14555,FMY525903603,789903,2022-05-23,1,0,0
14556,FMY526903402,789903,2022-05-23,1,0,0
14557,FMY525702501,789702,2022-05-23,1,0,0
14558,FMY526702502,789702,2022-05-23,1,0,0
14559,FMY524601302,789601,2022-05-23,1,0,0
14560,FMY525601501,789601,2022-05-23,1,0,0
14561,FMY526601603,789601,2022-05-23,1,0,0
14562,FMY524301603,789301,2022-05-23,1,0,0
14563,FMY525203603,789203,2022-05-23,1,0,0
14564,FMY526203501,789203,2022-05-23,1,0,0
14565,FMY526621103,789621,2022-05-23,1,0,0
14566,FMY525101602,789101,2022-05-23,1,0,0
14567,FMY524101402,789101,2022-05-23,1,0,0
14568,FMY524101201,789101,2022-05-23,1,0,0
14569,FMY524102602,789102,2022-05-23,1,0,0
14570,FMY524902503,789902,2022-05-23,1,0,0
14571,FMY526902502,789902,2022-05-23,1,0,0
14572,FMY524201602,789201,2022-05-23,1,0,0
14573,FMY524202202,789202,2022-05-23,1,0,0
14574,FMY524321503,789321,2022-05-23,1,0,0
14575,FMY525402203,789402,2022-05-23,1,0,0
14576,FMY526221503,789221,2022-05-23,1,0,0
14577,FMY525221401,789221,2022-05-23,1,0,0
14578,FMY526703603,789703,2022-05-23,1,0,0
14579,FMY525703503,789703,2022-05-23,1,0,0
14580,FMY524703401,789703,2022-05-23,1,0,0
14581,FMY526401402,789401,2022-05-23,1,0,0
14582,FMY526622203,789622,2022-05-23,1,0,0
14583,FMY526622502,789622,2022-05-23,1,0,0
14584,FMY524320402,789320,2022-05-23,1,0,0
14585,FMY526721401,789721,2022-05-23,1,0,0
14586,FMY524122601,789122,2022-05-23,1,0,0
14587,FMY525122603,789122,2022-05-23,1,0,0
14588,FMY525220501,789220,2022-05-23,1,0,0
14589,FMY524520203,789520,2022-05-23,1,0,0
14590,FMY526520103,789520,2022-05-23,1,0,0
14591,FMY525501601,789501,2022-05-23,1,0,0
14592,FMY524501401,789501,2022-05-23,1,0,0
14593,FMY524503302,789503,2022-05-23,1,0,0
14594,FMY525503402,789503,2022-05-23,1,0,0
14595,FMY526603403,789603,2022-05-23,1,0,0
14596,FMY524603501,789603,2022-05-23,1,0,0
14597,FMY524403103,789403,2022-05-23,1,0,0
14598,FMY524421102,789421,2022-05-23,1,0,0
14599,FMY524303602,789303,2022-05-23,1,0,0
14600,FMY525303502,789303,2022-05-23,1,0,0
14601,FMY524121603,789121,2022-05-23,1,0,0
14602,FMY525902403,789902,2022-05-23,0,0,0
14603,FMY525720601,789720,2022-05-23,0,0,0
14604,FMY525103501,789103,2022-05-23,0,0,0
14605,FMY526601301,789601,2022-05-23,0,0,0
14606,FMY524601601,789601,2022-05-23,0,0,0
14607,FMY526903203,789903,2022-05-23,0,0,0
14608,FMY525903301,789903,2022-05-23,0,0,0
14609,FMY525702302,789702,2022-05-23,0,0,0
14610,FMY524521603,789521,2022-05-23,0,0,0
14611,FMY526521401,789521,2022-05-23,0,0,0
14612,FMY525422601,789422,2022-05-23,0,0,0
14613,FMY526420501,789420,2022-05-23,0,0,0
14614,FMY525520102,789520,2022-05-23,0,0,0
14615,FMY526520402,789520,2022-05-23,0,0,0
14616,FMY525520301,789520,2022-05-23,0,0,0
14617,FMY524520601,789520,2022-05-23,0,0,0
14618,FMY524520401,789520,2022-05-23,0,0,0
14619,FMY526421403,789421,2022-05-23,0,0,0
14620,FMY525122502,789122,2022-05-23,0,0,0
14621,FMY526122402,789122,2022-05-23,0,0,0
14622,FMY524122301,789122,2022-05-23,0,0,0
14623,FMY526122601,789122,2022-05-23,0,0,0
14624,FMY524122303,789122,2022-05-23,0,0,0
14625,FMY526422203,789422,2022-05-23,0,1,0
14626,FMY525422502,789422,2022-05-23,0,1,0
14627,FMY526422303,789422,2022-05-23,0,1,0
14628,FMY526422603,789422,2022-05-23,0,1,0
14629,FMY525301602,789301,2022-05-23,0,1,0
14630,FMY526301303,789301,2022-05-23,0,1,0
14631,FMY526421301,789421,2022-05-23,0,1,0
14632,FMY525421503,789421,2022-05-23,0,1,0
14633,FMY525421501,789421,2022-05-23,0,1,0
14634,FMY524102301,789102,2022-05-23,0,1,0
14635,FMY526122503,789122,2022-05-23,0,1,0
14636,FMY526303203,789303,2022-05-23,0,1,0
14637,FMY526303202,789303,2022-05-23,0,1,0
14638,FMY524603201,789603,2022-05-23,0,1,0
14639,FMY525603201,789603,2022-05-23,0,1,0
14640,FMY526603103,789603,2022-05-23,0,1,0
14641,FMY526203201,789203,2022-05-23,0,1,0
14642,FMY525721601,789721,2022-05-23,0,1,0
14643,FMY526321502,789321,2022-05-23,0,1,0
14644,FMY524221502,789221,2022-05-23,0,1,0
14645,FMY526622402,789622,2022-05-23,0,1,0
14646,FMY526202402,789202,2022-05-23,0,1,0
14647,FMY526621301,789621,2022-05-23,0,1,0
14648,FMY526902402,789902,2022-05-23,0,1,0
14649,FMY526101602,789101,2022-05-23,0,1,0
14650,FMY524501502,789501,2022-05-23,0,1,0
14651,FMY524703502,789703,2022-05-23,0,1,0
14652,FMY524220601,789220,2022-05-23,0,1,0
14653,FMY524201403,789201,2022-05-23,0,1,0
14654,FMY524402203,789402,2022-05-23,0,1,0
14655,FMY526903201,789903,2022-05-23,0,1,0
14656,FMY526522603,789522,2022-05-23,0,1,0
14657,FMY525522602,789522,2022-05-23,0,1,0
14658,FMY524522303,789522,2022-05-23,0,1,0
14659,FMY524522201,789522,2022-05-23,0,1,0
14660,FMY524521502,789521,2022-05-23,0,1,0
14661,FMY526521601,789521,2022-05-23,0,1,0
14662,FMY526121503,789121,2022-05-23,0,1,0
14663,FMY525121302,789121,2022-05-23,0,1,0
14664,FMY526121303,789121,2022-05-23,0,1,0
14665,FMY524121101,789121,2022-05-23,0,1,0
14666,FMY524420403,789420,2022-05-23,0,1,0
14667,FMY525402503,789402,2022-05-23,1,1,1
14668,FMY526402201,789402,2022-05-23,1,1,1
14669,FMY524622502,789622,2022-05-23,1,1,1
14670,FMY524221602,789221,2022-05-23,1,1,1
14671,FMY524721502,789721,2022-05-23,1,1,1
14672,FMY526721602,789721,2022-05-23,1,1,1
14673,FMY524320502,789320,2022-05-23,1,1,1
14674,FMY525320601,789320,2022-05-23,1,1,1
14675,FMY526320301,789320,2022-05-23,1,1,1
14676,FMY526503303,789503,2022-05-23,1,1,1
14677,FMY526501603,789501,2022-05-23,1,1,1
14678,FMY525401502,789401,2022-05-23,1,1,1
14679,FMY524401503,789401,2022-05-23,1,1,1
14680,FMY524401601,789401,2022-05-23,1,1,1
14681,FMY524720502,789720,2022-05-23,1,1,1
14682,FMY526720602,789720,2022-05-23,1,1,1
14683,FMY525720603,789720,2022-05-23,1,1,1
14684,FMY525902603,789902,2022-05-23,1,1,1
14685,FMY526220502,789220,2022-05-23,1,1,1
14686,FMY524621602,789621,2022-05-23,1,1,1
14687,FMY525621303,789621,2022-05-23,1,1,1
14688,FMY526101502,789101,2022-05-23,1,1,1
14689,FMY526321501,789321,2022-05-23,1,1,1
14690,FMY525321603,789321,2022-05-23,1,1,1
14691,FMY524203203,789203,2022-05-23,1,1,1
14692,FMY526102503,789102,2022-05-23,1,1,1
14693,FMY526301502,789301,2022-05-23,1,1,1
14694,FMY525201603,789201,2022-05-23,1,1,1
14695,FMY525420103,789420,2022-05-23,1,1,1
14696,FMY525422603,789422,2022-05-23,1,1,1
14697,FMY524521401,789521,2022-05-23,1,1,1
14698,FMY524903202,789903,2022-05-23,1,1,1
14699,FMY525403601,789403,2022-05-23,1,1,1
14700,FMY526403503,789403,2022-05-23,1,1,1
14701,FMY526403601,789403,2022-05-23,1,1,1
14702,FMY525202502,789202,2022-05-23,1,1,1
14703,FMY526202602,789202,2022-05-23,1,1,1
14704,FMY525202403,789202,2022-05-23,1,1,1
14705,FMY526202601,789202,2022-05-23,1,1,1
14706,FMY526303501,789303,2022-05-23,1,1,1
14707,FMY524703601,789703,2022-05-23,1,1,1
14708,FMY527103502,789103,2022-05-24,1,0,0
14709,FMY525103603,789103,2022-05-24,1,0,0
14710,FMY527903503,789903,2022-05-24,1,0,0
14711,FMY525903302,789903,2022-05-24,1,0,0
14712,FMY526903602,789903,2022-05-24,1,0,0
14713,FMY527702603,789702,2022-05-24,1,0,0
14714,FMY526702403,789702,2022-05-24,1,0,0
14715,FMY527601602,789601,2022-05-24,1,0,0
14716,FMY525601303,789601,2022-05-24,1,0,0
14717,FMY526301302,789301,2022-05-24,1,0,0
14718,FMY527301402,789301,2022-05-24,1,0,0
14719,FMY525301603,789301,2022-05-24,1,0,0
14720,FMY526203303,789203,2022-05-24,1,0,0
14721,FMY525203403,789203,2022-05-24,1,0,0
14722,FMY526203401,789203,2022-05-24,1,0,0
14723,FMY525621501,789621,2022-05-24,1,0,0
14724,FMY527621601,789621,2022-05-24,1,0,0
14725,FMY525101601,789101,2022-05-24,1,0,0
14726,FMY527101602,789101,2022-05-24,1,0,0
14727,FMY527102601,789102,2022-05-24,1,0,0
14728,FMY525102401,789102,2022-05-24,1,0,0
14729,FMY526902603,789902,2022-05-24,1,0,0
14730,FMY525201203,789201,2022-05-24,1,0,0
14731,FMY526201602,789201,2022-05-24,1,0,0
14732,FMY525202602,789202,2022-05-24,1,0,0
14733,FMY525321503,789321,2022-05-24,1,0,0
14734,FMY527321503,789321,2022-05-24,1,0,0
14735,FMY525402401,789402,2022-05-24,1,0,0
14736,FMY527720603,789720,2022-05-24,1,0,0
14737,FMY526720603,789720,2022-05-24,1,0,0
14738,FMY525221501,789221,2022-05-24,1,0,0
14739,FMY526401601,789401,2022-05-24,1,0,0
14740,FMY526320503,789320,2022-05-24,1,0,0
14741,FMY527721502,789721,2022-05-24,1,0,0
14742,FMY525721603,789721,2022-05-24,1,0,0
14743,FMY525122303,789122,2022-05-24,1,0,0
14744,FMY525122202,789122,2022-05-24,1,0,0
14745,FMY527220503,789220,2022-05-24,1,0,0
14746,FMY525503603,789503,2022-05-24,1,0,0
14747,FMY527603603,789603,2022-05-24,1,0,0
14748,FMY525603402,789603,2022-05-24,1,0,0
14749,FMY526403602,789403,2022-05-24,1,0,0
14750,FMY526421501,789421,2022-05-24,1,0,0
14751,FMY525303601,789303,2022-05-24,1,0,0
14752,FMY526521101,789521,2022-05-24,1,0,0
14753,FMY527121502,789121,2022-05-24,1,0,0
14754,FMY525522302,789522,2022-05-24,1,0,0
14755,FMY526422403,789422,2022-05-24,1,0,0
14756,FMY526703102,789703,2022-05-24,0,0,0
14757,FMY526703503,789703,2022-05-24,0,0,0
14758,FMY525320602,789320,2022-05-24,0,0,0
14759,FMY526320303,789320,2022-05-24,0,0,0
14760,FMY527501503,789501,2022-05-24,0,0,0
14761,FMY525503502,789503,2022-05-24,0,0,0
14762,FMY526103503,789103,2022-05-24,0,0,0
14763,FMY527103601,789103,2022-05-24,0,0,0
14764,FMY526521402,789521,2022-05-24,0,0,0
14765,FMY527521601,789521,2022-05-24,0,0,0
14766,FMY527522301,789522,2022-05-24,0,0,0
14767,FMY526422602,789422,2022-05-24,0,0,0
14768,FMY527422502,789422,2022-05-24,0,0,0
14769,FMY526422503,789422,2022-05-24,0,0,0
14770,FMY525422401,789422,2022-05-24,0,0,0
14771,FMY527422603,789422,2022-05-24,0,0,0
14772,FMY527121303,789121,2022-05-24,0,0,0
14773,FMY527420203,789420,2022-05-24,0,0,0
14774,FMY525420503,789420,2022-05-24,0,0,0
14775,FMY525420202,789420,2022-05-24,0,0,0
14776,FMY525520603,789520,2022-05-24,0,0,0
14777,FMY526520502,789520,2022-05-24,0,0,0
14778,FMY525520403,789520,2022-05-24,0,0,0
14779,FMY527520503,789520,2022-05-24,0,0,0
14780,FMY525520302,789520,2022-05-24,0,0,0
14781,FMY527421402,789421,2022-05-24,0,0,0
14782,FMY526421402,789421,2022-05-24,0,0,0
14783,FMY526421502,789421,2022-05-24,0,0,0
14784,FMY527421403,789421,2022-05-24,0,0,0
14785,FMY526421101,789421,2022-05-24,0,0,0
14786,FMY527421103,789421,2022-05-24,0,0,0
14787,FMY527122502,789122,2022-05-24,0,0,0
14788,FMY525122601,789122,2022-05-24,0,0,0
14789,FMY527122603,789122,2022-05-24,0,0,0
14790,FMY526301403,789301,2022-05-24,0,1,0
14791,FMY525421102,789421,2022-05-24,0,1,0
14792,FMY526102202,789102,2022-05-24,0,1,0
14793,FMY525122602,789122,2022-05-24,0,1,0
14794,FMY527122202,789122,2022-05-24,0,1,0
14795,FMY525720303,789720,2022-05-24,0,1,0
14796,FMY527303502,789303,2022-05-24,0,1,0
14797,FMY527303602,789303,2022-05-24,0,1,0
14798,FMY527203502,789203,2022-05-24,0,1,0
14799,FMY526203603,789203,2022-05-24,0,1,0
14800,FMY525721502,789721,2022-05-24,0,1,0
14801,FMY525721103,789721,2022-05-24,0,1,0
14802,FMY527321103,789321,2022-05-24,0,1,0
14803,FMY526520303,789520,2022-05-24,0,1,0
14804,FMY525503601,789503,2022-05-24,0,1,0
14805,FMY526503601,789503,2022-05-24,0,1,0
14806,FMY526503202,789503,2022-05-24,0,1,0
14807,FMY527101501,789101,2022-05-24,0,1,0
14808,FMY525501202,789501,2022-05-24,0,1,0
14809,FMY525703601,789703,2022-05-24,0,1,0
14810,FMY525401203,789401,2022-05-24,0,1,0
14811,FMY527401302,789401,2022-05-24,0,1,0
14812,FMY526601503,789601,2022-05-24,0,1,0
14813,FMY525522102,789522,2022-05-24,0,1,0
14814,FMY526522101,789522,2022-05-24,0,1,0
14815,FMY525521402,789521,2022-05-24,0,1,0
14816,FMY526521301,789521,2022-05-24,0,1,0
14817,FMY527521503,789521,2022-05-24,0,1,0
14818,FMY525521401,789521,2022-05-24,0,1,0
14819,FMY526121203,789121,2022-05-24,0,1,0
14820,FMY525121201,789121,2022-05-24,0,1,0
14821,FMY526121201,789121,2022-05-24,0,1,0
14822,FMY527121202,789121,2022-05-24,0,1,0
14823,FMY525420502,789420,2022-05-24,0,1,0
14824,FMY526420503,789420,2022-05-24,0,1,0
14825,FMY526420103,789420,2022-05-24,0,1,0
14826,FMY527402602,789402,2022-05-24,1,1,1
14827,FMY526402301,789402,2022-05-24,1,1,1
14828,FMY526402101,789402,2022-05-24,1,1,1
14829,FMY526622301,789622,2022-05-24,1,1,1
14830,FMY527622503,789622,2022-05-24,1,1,1
14831,FMY525622202,789622,2022-05-24,1,1,1
14832,FMY527221602,789221,2022-05-24,1,1,1
14833,FMY526221502,789221,2022-05-24,1,1,1
14834,FMY526221501,789221,2022-05-24,1,1,1
14835,FMY526721601,789721,2022-05-24,1,1,1
14836,FMY527320603,789320,2022-05-24,1,1,1
14837,FMY525320101,789320,2022-05-24,1,1,1
14838,FMY526503603,789503,2022-05-24,1,1,1
14839,FMY526501402,789501,2022-05-24,1,1,1
14840,FMY527501401,789501,2022-05-24,1,1,1
14841,FMY525401402,789401,2022-05-24,1,1,1
14842,FMY527401603,789401,2022-05-24,1,1,1
14843,FMY527902603,789902,2022-05-24,1,1,1
14844,FMY525902501,789902,2022-05-24,1,1,1
14845,FMY525220602,789220,2022-05-24,1,1,1
14846,FMY526220601,789220,2022-05-24,1,1,1
14847,FMY526321302,789321,2022-05-24,1,1,1
14848,FMY525321101,789321,2022-05-24,1,1,1
14849,FMY527203501,789203,2022-05-24,1,1,1
14850,FMY526102303,789102,2022-05-24,1,1,1
14851,FMY526301201,789301,2022-05-24,1,1,1
14852,FMY527420301,789420,2022-05-24,1,1,1
14853,FMY525121101,789121,2022-05-24,1,1,1
14854,FMY526522402,789522,2022-05-24,1,1,1
14855,FMY525522502,789522,2022-05-24,1,1,1
14856,FMY526522503,789522,2022-05-24,1,1,1
14857,FMY527522501,789522,2022-05-24,1,1,1
14858,FMY525521502,789521,2022-05-24,1,1,1
14859,FMY527521603,789521,2022-05-24,1,1,1
14860,FMY526601601,789601,2022-05-24,1,1,1
14861,FMY526520602,789520,2022-05-24,1,1,1
14862,FMY525403103,789403,2022-05-24,1,1,1
14863,FMY527403402,789403,2022-05-24,1,1,1
14864,FMY526202501,789202,2022-05-24,1,1,1
14865,FMY527202103,789202,2022-05-24,1,1,1
14866,FMY526303502,789303,2022-05-24,1,1,1
14867,FMY527303501,789303,2022-05-24,1,1,1
14868,FMY525703402,789703,2022-05-24,1,1,1
14869,FMY527703502,789703,2022-05-24,1,1,1
14870,FMY526703302,789703,2022-05-24,1,1,1
14871,FMY526603302,789603,2022-05-24,1,1,1
14872,FMY526103302,789103,2022-05-25,1,0,0
14873,FMY527103301,789103,2022-05-25,1,0,0
14874,FMY527903502,789903,2022-05-25,1,0,0
14875,FMY528903201,789903,2022-05-25,1,0,0
14876,FMY528903401,789903,2022-05-25,1,0,0
14877,FMY527702601,789702,2022-05-25,1,0,0
14878,FMY528702402,789702,2022-05-25,1,0,0
14879,FMY526702602,789702,2022-05-25,1,0,0
14880,FMY526601402,789601,2022-05-25,1,0,0
14881,FMY528601603,789601,2022-05-25,1,0,0
14882,FMY527601603,789601,2022-05-25,1,0,0
14883,FMY526601303,789601,2022-05-25,1,0,0
14884,FMY527301503,789301,2022-05-25,1,0,0
14885,FMY527203402,789203,2022-05-25,1,0,0
14886,FMY528203403,789203,2022-05-25,1,0,0
14887,FMY527621603,789621,2022-05-25,1,0,0
14888,FMY526621603,789621,2022-05-25,1,0,0
14889,FMY527621602,789621,2022-05-25,1,0,0
14890,FMY528101603,789101,2022-05-25,1,0,0
14891,FMY527102603,789102,2022-05-25,1,0,0
14892,FMY528902503,789902,2022-05-25,1,0,0
14893,FMY527902602,789902,2022-05-25,1,0,0
14894,FMY526201102,789201,2022-05-25,1,0,0
14895,FMY527201602,789201,2022-05-25,1,0,0
14896,FMY527202203,789202,2022-05-25,1,0,0
14897,FMY526202403,789202,2022-05-25,1,0,0
14898,FMY528202503,789202,2022-05-25,1,0,0
